# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
2,https://www.trustpilot.com/users/5f51d876fbcde2235bb89da6,,Adam S Klein,US,4-Sep-20,False,https://www.trustpilot.com/reviews/5f51d89d02e85708c8df90af,I’ve recently tried to use Lyft twice,"i’ve recently tried to use lyft twice. the first time they failed to pick up my daughter and she was stranded for quite some time. i complained to lyft through their app. got a text message, an apology and a request to give them an opportunity to make it right. i scheduled an airport ride a day in advance. got a message my driver was on the way to my house to pick me up. i’m waiting outside, with my suitcase and get an update that now my driver would be at my house in 132 minutes. was able to call the driver he didn’t speak english and i just gave up. scheduled an uber, got picked up in less than 10 minutes and made the airport. lyft obviously doesn’t have a clue as to what they’re doing. sure uber is a little more but at least they know what they’re doing. lyft has a long way to go. i wouldn’t even take a free ride from them. just not worth it. lyft sucks.",2020-09-04,1,Lyft,
5,https://www.trustpilot.com/users/5782dbbc0000ff000a309d7d,,Jon,US,2-Sep-20,False,https://www.trustpilot.com/reviews/5f50154302e85708c8de997d,Avoid Lyft & Use Uber Instead,"avoid lyft and use uber instead. lyft is completely indifferent to the needs of its customers and fails to show any accountability for its shortcomings. i recently booked a trip, but as is par for the course, the driver pulled up at a location different from the specified location. he instead stopped a block away and on the opposite side of the street, a busy two-way, four-lane avenue in nyc. the driver never notified me of his location, and when i didn’t meet the car within five minutes, he left and i was charged a $6 no-show fee. they are refusing to refund the fee despite my being disabled and relying on a walker to get around. i’m closing my account and using uber from now on.",2020-09-02,1,Lyft,
1,https://www.trustpilot.com/users/5f4fbf77e3961579bfb2441c,,Asha Bee,US,2-Sep-20,False,https://www.trustpilot.com/reviews/5f4fbf8102e8570814fe6d82,This is the worst company ever,this is the worst company ever. they steal money from their drivers. and say that they can’t help you. they have stolen money from me five times and now i refuse to drive with them. don’t ride or drive with this company they do not care about their riders safety nor their driver’s  safety and they certainly don’t care about stealing money from you.,2020-09-02,1,Lyft,
3,https://www.trustpilot.com/users/5f49b7a0f4f0f3011b196ec7,,KEVIN,US,28-Aug-20,False,https://www.trustpilot.com/reviews/5f49b85902e8570814fb5d37,I love using Lyft,i love using lyft.  so far every driver has been great even through the covid pandemic.,2020-08-28,5,Lyft,
2,https://www.trustpilot.com/users/5ede9df992f545b0ac7b7daa,,Mary Caroline Virnig,US,22-Aug-20,False,https://www.trustpilot.com/reviews/5f4169b502e8570814f6ca84,Top notch,"top notch.  great driver, clean, professional, on time.  had an issue with billing settled same day above and beyond my expectation.  customer service was easy and fast to work with!",2020-08-22,5,Lyft,
1,https://www.trustpilot.com/users/5f407fcb201463d9ccbb5223,,Dennis Ritz,US,21-Aug-20,False,https://www.trustpilot.com/reviews/5f4080c402e8570814f65f62,About your TV advertising & your…,"about your tv advertising & your corporate refusal to employ your driver's if you can afford tv advertising you can afford to pay, unenployment, health insurance, social security, workman's comp.
or do you expect the public to pay for all those needs. effective immediately i am a taxi rider (i don't drive personally) when needed or public transportation. selfish corporate greed.",2020-08-21,3,Lyft,
1,https://www.trustpilot.com/users/5f3f29307c0ae441b0478b67,,Bri Minks,US,20-Aug-20,False,https://www.trustpilot.com/reviews/5f3f294702e85708c8d572f3,DO NOT TRUST THIS PIECE OF SH!T…,"do not trust this piece of sh!t company. you will have extra charges, your driver will lie and say they are on the way and never come, they will drop you off and not complete the ride. lyft will say send us an email and we will get back to you in two days as if the driver isnt completing the ride right now!",2020-08-20,1,Lyft,
1,https://www.trustpilot.com/users/5f3deea5df4cc67d93b285d0,,don’t worry,US,19-Aug-20,False,https://www.trustpilot.com/reviews/5f3deeb102e8570814f4cc76,your driver William…,was waiting for your driver william and i waited over 20 mins and i have a 10 minute drive but a 50 mins walk and i am highly upset with you guys!!😡,2020-08-19,1,Lyft,
2,https://www.trustpilot.com/users/5e5036121a9169953ea0579d,,DeadEyeDim,US,19-Aug-20,False,https://www.trustpilot.com/reviews/5f3dc78702e8570814f4c5f6,I wish I could leave negative stars!,"i wish i could leave negative stars!

once upon a time back in 2015 this app was great. the customer service was great, the drivers were great.

for the past 3 years it has been complete garbage. customer service doesn’t do anything. you complain to them about an issue and they either don’t reply or give you some generic response like “thanks for your feedback”.

99% of the time their gps doesn’t make any sense. they will take you in circles claiming that they are saving time or avoiding traffic and that this is the best route to take. that’s all a lie. they will take you through alleyways and around different streets but in circles to make it seem like they are saving time.

their drivers seem to have an attitude problem.

this review is coming from a person who has been using lyft as a passenger, and i have always had a 5.0 rating. so i’m not writing this review because i didn’t get my way. i’m writing this review because i’m fed up with their bull!

i’m switching to uber!",2020-08-19,1,Lyft,
23,https://www.trustpilot.com/users/5db97c1007c9462262f6a086,,JP kunes,US,18-Aug-20,False,https://www.trustpilot.com/reviews/5f3c4f7102e85708c8d3c41a,Lyft has horrible customer support.,"lyft has been a good rider service, but one problem that is very upsetting is the inability to contact support immediately after a problem occurs.
a driver’s wait time can be estimated and then increased an additional 10, 15, or 20 minutes.
if customer chooses to cancel and select another driver, taking longer than i believe 5minutes they are charged a $5 fee.
the money is nominal and not the point.
it’s being jerked around, while waiting in 90 degree weather with a cart of frozen meat.
people only ask to be treated with basic respect, nothing more.
lyft does not do that, when the fault is there own.",2020-08-18,1,Lyft,
1,https://www.trustpilot.com/users/5f35d03ad40e158177a2edfb,,Elsa Villalonga,US,13-Aug-20,False,https://www.trustpilot.com/reviews/5f35d0429cc22a073c974b27,I used to take uber,"i used to take uber, then i found lyft cheaper...well more than once has my account been overcharged.  once was to my mother i put the money back in my mother's account, then twice mine.  noone answers why. i even mentioned it to an uber driver, he told me he use to drive lyft👎well never again even if i have to pay uber a couple more dollars.  uber answer!",2020-08-13,1,Lyft,
11,https://www.trustpilot.com/users/5be57c32c7033a7a3e2c24f5,,Stephanie M,US,11-Aug-20,False,https://www.trustpilot.com/reviews/5f327a8b1a5a690788a66c40,Easy to contact,"if i was to rate the driver i would leave 1 star. he overcharged me 4x what the ride should have been. when i saw the charge on my paypal account i immediately contacted them. (google ""lyft""- contact us). i expected to have a problem getting a refund but literally within minutes a woman contacted me with my refund and an apology! checked my paypal account and sure enough it was there! i like to think it was an honest mistake, but either way i was happy to get in touch with someone so quickly and see a refund immediately. i've never had a problem with them otherwise so i will continue to use them.",2020-08-11,4,Lyft,
1,https://www.trustpilot.com/users/5f30a9932bbcc8f8132517e2,,Alexis Stefanson,CA,9-Aug-20,False,https://www.trustpilot.com/reviews/5f30a99a1a5a690788a54f41,Won't be using Lyft anymore,"won't be using lyft anymore. i did for years, but too often now the driver will cancel your ride and leave you high and dry, forcing you to wait for another available driver. who may also cancel on you. but then if you cancel, even if they take way longer than the app said they would, they charge you. and if you try to contact them, they don't get back to you. garbage.",2020-08-09,2,Lyft,
1,https://www.trustpilot.com/users/5f2f4b76c8526a674ba326f4,,Mary Stuckwisch,US,"Updated Aug 8, 2020",False,https://www.trustpilot.com/reviews/5f2f4b7d1a5a690788a4cecc,Lyft is the worst,lyft is the worst.  their customer service is nonexistent.  there is literally no way to get in contact with someone about an issue even though i was told by the driver that i could easily just call about the issue that was not my fault but wound up in me being charged double what i had agreed to pay when i booked my ride with lyft.  now apparently i seem to just be out the money because you can’t get a hold of anybody to explain the problem that occurred and be reimbursed...though i was reassured by my driver multiple times that i could and it would be no big deal.  she also mentioned that it would “be good for her because she would get the extra money even though it was the wrong destination” i feel as though i was scammed.  i will never use lyft again and advise anyone else not to.  very very very poor customer service.,2020-08-08,1,Lyft,
